Chr	BP	R2	Species
X	7100001	0.07576964819	C. elegans
X	7110001	0.1107118056	C. elegans
X	7120001	0.1143656011	C. elegans
X	7130001	0.1055717166	C. elegans
X	7140001	0.1172490275	C. elegans
X	7150001	0.1039722401	C. elegans
X	7160001	0.09154687758	C. elegans
X	7170001	0.1163949441	C. elegans
X	7180001	0.0438781588	C. elegans
X	7190001	0.09477384768	C. elegans
X	7200001	0.04659771207	C. elegans
X	7210001	0.1109909535	C. elegans
X	7220001	0.1431982141	C. elegans
X	7230001	0.05981482724	C. elegans
X	7240001	0.1257030203	C. elegans
X	7260001	0.1390182199	C. elegans
X	7270001	0.1166316964	C. elegans
X	7280001	0.09182900784	C. elegans
X	7290001	0.05381245711	C. elegans
X	7300001	0.08469191269	C. elegans
X	7310001	0.1441458544	C. elegans
X	7320001	0.09997123981	C. elegans
X	7330001	0.09102004669	C. elegans
X	7340001	0.06992121669	C. elegans
X	7350001	0.08589157753	C. elegans
X	7360001	0.1321409791	C. elegans
X	7370001	0.1044393008	C. elegans
X	7380001	0.1355386433	C. elegans
X	7390001	0.09424358395	C. elegans
X	7400001	0.07538247055	C. elegans
X	7410001	0.09916833735	C. elegans
X	7420001	0.07506314443	C. elegans
X	7430001	0.05853136939	C. elegans
X	7440001	0.06308882378	C. elegans
X	7450001	0.08817794182	C. elegans
X	7460001	0.06708036248	C. elegans
X	7470001	0.150123762	C. elegans
X	7480001	0.1252216619	C. elegans
X	7490001	0.0896902169	C. elegans
X	7500001	0.1787088369	C. elegans
X	7510001	0.08990064328	C. elegans
X	7520001	0.1706463381	C. elegans
X	7530001	0.04192064801	C. elegans
X	7540001	0.1053722864	C. elegans
X	7550001	0.1190254529	C. elegans
X	7560001	0.1459866206	C. elegans
X	7570001	0.05608342995	C. elegans
X	7580001	0.2037862428	C. elegans
X	7590001	0.1220083973	C. elegans
X	7600001	0.08569369956	C. elegans
X	7610001	0.121057356	C. elegans
X	7620001	0.1013563305	C. elegans
X	7640001	0.1188330525	C. elegans
X	7650001	0.0625549387	C. elegans
X	7660001	0.03810992136	C. elegans
X	7670001	0.127201646	C. elegans
X	7680001	0.150256865	C. elegans
X	7690001	0.06629301722	C. elegans
X	7700001	0.1354910494	C. elegans
X	7710001	0.03745236617	C. elegans
X	7720001	0.08392286249	C. elegans
X	7730001	0.06895021537	C. elegans
X	7740001	0.1259772755	C. elegans
X	7750001	0.1388078681	C. elegans
X	7760001	0.1128395805	C. elegans
X	7770001	0.07595242971	C. elegans
X	7780001	0.1060179379	C. elegans
X	7790001	0.1475277403	C. elegans
X	7800001	0.1223724364	C. elegans
X	7810001	0.1372248455	C. elegans
X	7820001	0.1495294544	C. elegans
X	7830001	0.1117836643	C. elegans
X	7840001	0.09539869445	C. elegans
X	7850001	0.07405591447	C. elegans
X	7860001	0.07173524927	C. elegans
X	7870001	0.07516391547	C. elegans
X	7880001	0.1488690273	C. elegans
X	7890001	0.1083590491	C. elegans
X	7900001	0.2102192597	C. elegans
X	7910001	0.1085981926	C. elegans
X	7920001	0.09711154762	C. elegans
X	7930001	0.09803546988	C. elegans
X	7940001	0.08313946722	C. elegans
X	7950001	0.1347055593	C. elegans
X	7960001	0.08652239615	C. elegans
X	7970001	0.1039778125	C. elegans
X	7980001	0.07975830066	C. elegans
X	7990001	0.07381249057	C. elegans
X	8000001	0.05229480829	C. elegans
X	8010001	0.08659388701	C. elegans
X	8020001	0.1111613609	C. elegans
X	8030001	0.1357489609	C. elegans
X	8040001	0.1384482545	C. elegans
X	8050001	0.08873590485	C. elegans
X	8080001	0.09257300276	C. elegans
X	8090001	0.2010151421	C. elegans
X	8100001	0.1940799347	C. elegans
X	8110001	0.1785249	C. elegans
X	8120001	0.1152508389	C. elegans
X	8130001	0.1364983239	C. elegans
X	8140001	0.2128222983	C. elegans
X	8150001	0.1424317055	C. elegans
X	8160001	0.1180894141	C. elegans
X	8170001	0.1209375167	C. elegans
X	8180001	0.05931672045	C. elegans
X	8190001	0.06764787951	C. elegans
X	8200001	0.08063831759	C. elegans
X	8210001	0.1000239433	C. elegans
X	8220001	0.1477255233	C. elegans
X	8230001	0.1459395568	C. elegans
X	8240001	0.1572049168	C. elegans
X	8250001	0.04890621167	C. elegans
X	8260001	0.1278528357	C. elegans
X	8270001	0.09262619783	C. elegans
X	8280001	0.1278255977	C. elegans
X	8290001	0.1270128971	C. elegans
X	8300001	0.1164268558	C. elegans
X	8310001	0.1020551929	C. elegans
X	8320001	0.1045145254	C. elegans
X	8330001	0.1218742465	C. elegans
X	8340001	0.08057866022	C. elegans
X	8350001	0.1394904804	C. elegans
X	8360001	0.1438488823	C. elegans
X	8370001	0.03823369585	C. elegans
X	8380001	0.1099083603	C. elegans
X	8390001	0.1092051871	C. elegans
X	8400001	0.09230322603	C. elegans
X	8410001	0.1144630615	C. elegans
X	8420001	0.07398560792	C. elegans
X	8440001	0.1311067804	C. elegans
X	8450001	0.1089638809	C. elegans
X	8460001	0.08505006893	C. elegans
X	8470001	0.1199346175	C. elegans
X	8480001	0.144230432	C. elegans
X	8490001	0.1213114661	C. elegans
X	8500001	0.1080223945	C. elegans
X	8510001	0.108547746	C. elegans
X	8520001	0.0809580662	C. elegans
X	8530001	0.07720924393	C. elegans
X	8540001	0.06297882636	C. elegans
X	8550001	0.09241754525	C. elegans
X	8560001	0.1050136278	C. elegans
X	8570001	0.08283347913	C. elegans
X	8580001	0.04189536989	C. elegans
X	8590001	0.07529681176	C. elegans
X	8600001	0.05229437844	C. elegans
X	8610001	0.1273813671	C. elegans
X	8620001	0.08893303222	C. elegans
X	8630001	0.179631577	C. elegans
X	8640001	0.09180435978	C. elegans
X	8650001	0.1055535628	C. elegans
X	8660001	0.07885417028	C. elegans
X	8670001	0.09025869833	C. elegans
X	8680001	0.1068179772	C. elegans
X	8690001	0.09808816722	C. elegans
X	8700001	0.1355852145	C. elegans
X	8710001	0.2035583717	C. elegans
X	8720001	0.2275334772	C. elegans
X	8740001	0.1210844964	C. elegans
X	8750001	0.1219999303	C. elegans
X	8760001	0.1240862838	C. elegans
X	8770001	0.075931092	C. elegans
X	8780001	0.2473204821	C. elegans
X	8790001	0.06902427454	C. elegans
X	8800001	0.05561261499	C. elegans
X	8810001	0.08970051462	C. elegans
X	8820001	0.05075480715	C. elegans
X	8830001	0.09328716424	C. elegans
X	8840001	0.07944697896	C. elegans
X	8850001	0.1569186576	C. elegans
X	8860001	0.1059934389	C. elegans
X	8870001	0.150262362	C. elegans
X	8880001	0.05618450391	C. elegans
X	8900001	0.1515116099	C. elegans
X	8910001	0.1236253273	C. elegans
X	8920001	0.09237298043	C. elegans
X	8930001	0.1372430293	C. elegans
X	8940001	0.1539668684	C. elegans
X	8950001	0.07147697824	C. elegans
X	8960001	0.08274956649	C. elegans
X	8970001	0.09165193725	C. elegans
X	8980001	0.06500980908	C. elegans
X	8990001	0.1338327825	C. elegans
X	9000001	0.07037880461	C. elegans
X	9010001	0.07715420538	C. elegans
X	9020001	0.08471500961	C. elegans
X	9040001	0.05073232075	C. elegans
X	9050001	0.09413196244	C. elegans
X	9060001	0.0916705814	C. elegans
X	9070001	0.101832943	C. elegans
X	9080001	0.07742955523	C. elegans
X	9090001	0.08394788639	C. elegans
X	9100001	0.04398845177	C. elegans
X	9110001	0.1207082741	C. elegans
X	9120001	0.08808515231	C. elegans
X	9130001	0.1421346366	C. elegans
X	9140001	0.148525698	C. elegans
X	9150001	0.05775526219	C. elegans
X	9160001	0.05258514182	C. elegans
X	9170001	0.08184871396	C. elegans
X	9180001	0.08231732892	C. elegans
X	9190001	0.0663366443	C. elegans
X	9200001	0.0644162753	C. elegans
X	9210001	0.0928393088	C. elegans
X	9220001	0.07471311331	C. elegans
X	9230001	0.06760922949	C. elegans
X	9240001	0.04927493874	C. elegans
X	9250001	0.0655763626	C. elegans
X	9260001	0.08441699216	C. elegans
X	9270001	0.1181039434	C. elegans
X	9280001	0.1020256324	C. elegans
X	9290001	0.1201821415	C. elegans
X	9300001	0.1246012231	C. elegans
X	9310001	0.09815876601	C. elegans
X	9320001	0.1494848021	C. elegans
X	9330001	0.06171212906	C. elegans
X	9340001	0.1811775576	C. elegans
X	9350001	0.0938365757	C. elegans
X	9360001	0.06355299812	C. elegans
X	9370001	0.1518730282	C. elegans
X	9380001	0.09061473824	C. elegans
X	9390001	0.04163814255	C. elegans
X	9400001	0.09420822847	C. elegans
X	9410001	0.07783904498	C. elegans
X	9420001	0.04509994445	C. elegans
X	9430001	0.1998038192	C. elegans
X	9440001	0.1073420925	C. elegans
X	9450001	0.05909123202	C. elegans
X	9460001	0.07309093063	C. elegans
X	9470001	0.1282095975	C. elegans
X	9480001	0.1005265962	C. elegans
X	9490001	0.1267292563	C. elegans
X	9500001	0.1207942033	C. elegans
X	9510001	0.09256256791	C. elegans
X	9520001	0.0991812977	C. elegans
X	9530001	0.09906432833	C. elegans
X	9540001	0.08970171898	C. elegans
X	9550001	0.04390713604	C. elegans
X	9560001	0.1526261809	C. elegans
X	9570001	0.08780398741	C. elegans
X	9580001	0.1453360086	C. elegans
X	9590001	0.06623081235	C. elegans
X	9600001	0.105469145	C. elegans
X	9610001	0.07111753461	C. elegans
X	9620001	0.09232015108	C. elegans
X	9630001	0.04956960176	C. elegans
X	9640001	0.0743599949	C. elegans
X	9650001	0.05604607534	C. elegans
X	9660001	0.09153233452	C. elegans
X	9670001	0.1034727117	C. elegans
X	9680001	0.0604246892	C. elegans
X	9690001	0.1545302941	C. elegans
X	9700001	0.1045934852	C. elegans
X	9710001	0.08856036181	C. elegans
X	9720001	0.1501623824	C. elegans
X	9730001	0.1052600621	C. elegans
X	9740001	0.16849114	C. elegans
X	9750001	0.06075741159	C. elegans
X	9760001	0.0774671725	C. elegans
X	9770001	0.07677692156	C. elegans
X	9780001	0.09627750243	C. elegans
X	9790001	0.1247510893	C. elegans
X	9800001	0.1533943178	C. elegans
X	9810001	0.0564738635	C. elegans
X	9820001	0.1021586842	C. elegans
X	9830001	0.05887293835	C. elegans
X	9840001	0.1318497574	C. elegans
X	9850001	0.07930005396	C. elegans
X	9860001	0.1641462865	C. elegans
X	9870001	0.06381652168	C. elegans
X	9880001	0.05415131207	C. elegans
X	9890001	0.11209116	C. elegans
X	9900001	0.0842018872	C. elegans
X	9910001	0.08080790574	C. elegans
X	9930001	0.115816856	C. elegans
X	9950001	0.06963529208	C. elegans
X	9960001	0.03884049553	C. elegans
X	9970001	0.08506551624	C. elegans
X	9980001	0.0868138133	C. elegans
X	9990001	0.09062720378	C. elegans
X	10000001	0.06006825703	C. elegans
X	10010001	0.127093999	C. elegans
X	10020001	0.09640103018	C. elegans
X	10030001	0.09207524505	C. elegans
X	10050001	0.1107600573	C. elegans
X	10060001	0.05369824303	C. elegans
X	10070001	0.05763109968	C. elegans
X	10080001	0.1078493891	C. elegans
X	10090001	0.09445822073	C. elegans
X	10100001	0.08212838682	C. elegans
X	10110001	0.08422061037	C. elegans
X	10120001	0.1067459545	C. elegans
X	10130001	0.1702661917	C. elegans
X	10140001	0.04813040934	C. elegans
X	10150001	0.09456152301	C. elegans
X	10160001	0.1193840648	C. elegans
X	10170001	0.07520922332	C. elegans
X	10180001	0.05145672612	C. elegans
X	10190001	0.05405767882	C. elegans
X	10200001	0.07936917467	C. elegans
X	10210001	0.1190888832	C. elegans
X	10220001	0.07240735234	C. elegans
X	10230001	0.1182195403	C. elegans
X	10240001	0.1191289474	C. elegans
X	10250001	0.05628926202	C. elegans
X	10260001	0.09056745955	C. elegans
X	10270001	0.07236971447	C. elegans
X	10280001	0.06031701082	C. elegans
X	10290001	0.1003716486	C. elegans
X	10300001	0.06484014498	C. elegans
X	10310001	0.09647363372	C. elegans
X	10320001	0.09363131354	C. elegans
X	10330001	0.1169510775	C. elegans
X	10340001	0.1228775366	C. elegans
X	10350001	0.1015559719	C. elegans
X	10370001	0.1106773768	C. elegans
X	10380001	0.08673391893	C. elegans
X	10390001	0.08550224878	C. elegans
X	10400001	0.09794793401	C. elegans
X	10410001	0.09374203266	C. elegans
X	10420001	0.1329909524	C. elegans
X	10430001	0.07976408107	C. elegans
X	10440001	0.07964007892	C. elegans
X	10450001	0.1276552847	C. elegans
X	10460001	0.1248021654	C. elegans
X	10470001	0.1573289289	C. elegans
X	10480001	0.1168176682	C. elegans
X	10490001	0.08504003969	C. elegans
X	10500001	0.1139917094	C. elegans
X	10510001	0.1114663757	C. elegans
X	10520001	0.07684082789	C. elegans
X	10530001	0.07828971493	C. elegans
X	10540001	0.05717884593	C. elegans
X	10550001	0.05296434627	C. elegans
X	10560001	0.186936171	C. elegans
X	10570001	0.06199856749	C. elegans
X	10580001	0.1581912901	C. elegans
X	10590001	0.1337003444	C. elegans
X	10600001	0.1248624257	C. elegans
X	10610001	0.08012426238	C. elegans
X	10620001	0.07389660793	C. elegans
X	10630001	0.04009125755	C. elegans
X	10640001	0.2141915408	C. elegans
X	10650001	0.08269911379	C. elegans
X	10660001	0.06736960362	C. elegans
X	10670001	0.1087770735	C. elegans
X	10680001	0.07183710408	C. elegans
X	10690001	0.07515180544	C. elegans
X	10700001	0.06906302455	C. elegans
X	10710001	0.08639855036	C. elegans
X	10720001	0.07874526949	C. elegans
X	10730001	0.1216682709	C. elegans
X	10740001	0.1201848812	C. elegans
X	10750001	0.08511860285	C. elegans
X	10760001	0.116767493	C. elegans
X	10770001	0.08237598537	C. elegans
X	10780001	0.06628915819	C. elegans
X	10790001	0.07620176385	C. elegans
X	10800001	0.1141458433	C. elegans
X	10810001	0.1003417099	C. elegans
X	10820001	0.1015724803	C. elegans
X	10830001	0.1321089463	C. elegans
X	10840001	0.1280208129	C. elegans
X	10850001	0.0916790843	C. elegans
X	10860001	0.0703915148	C. elegans
X	10870001	0.1592744147	C. elegans
X	10880001	0.07853515758	C. elegans
X	10890001	0.1070034626	C. elegans
X	10900001	0.1279921285	C. elegans
X	10910001	0.0999406068	C. elegans
X	10920001	0.1314943193	C. elegans
X	10930001	0.182810388	C. elegans
X	10940001	0.1565430145	C. elegans
X	10950001	0.06458828838	C. elegans
X	10960001	0.1021307453	C. elegans
X	10970001	0.1323234371	C. elegans
X	10980001	0.1039027757	C. elegans
X	10990001	0.1290511039	C. elegans
X	11000001	0.1213349475	C. elegans
X	11010001	0.115348148	C. elegans
X	11020001	0.1720899721	C. elegans
X	11030001	0.1085982557	C. elegans
X	11040001	0.07038306091	C. elegans
X	11050001	0.1130242244	C. elegans
X	11060001	0.03795010945	C. elegans
X	11070001	0.07084692041	C. elegans
X	11080001	0.09570286461	C. elegans
X	11090001	0.06241770694	C. elegans
X	11100001	0.09497233253	C. elegans
X	11110001	0.08706495982	C. elegans
X	11120001	0.05482509943	C. elegans
X	11140001	0.06534096291	C. elegans
X	11150001	0.04368783899	C. elegans
X	11160001	0.1291823182	C. elegans
X	11170001	0.131917988	C. elegans
X	11180001	0.112905472	C. elegans
X	11190001	0.151865568	C. elegans
X	11200001	0.2008962578	C. elegans
X	11210001	0.07883625616	C. elegans
X	11220001	0.1243826107	C. elegans
X	11230001	0.05989958113	C. elegans
X	11240001	0.09758750629	C. elegans
X	11250001	0.06145134135	C. elegans
X	11260001	0.06362398536	C. elegans
X	11270001	0.1039021966	C. elegans
X	11280001	0.1408853296	C. elegans
X	11290001	0.07340805957	C. elegans
X	11300001	0.08133154063	C. elegans
X	11310001	0.1031655535	C. elegans
X	11320001	0.05994060731	C. elegans
X	11330001	0.09255939042	C. elegans
X	11340001	0.07305614102	C. elegans
X	11350001	0.06105034155	C. elegans
X	11360001	0.1410414422	C. elegans
X	11370001	0.08584677771	C. elegans
X	11380001	0.1201104635	C. elegans
X	11390001	0.07449830419	C. elegans
X	11400001	0.140534669	C. elegans
X	11410001	0.1478996989	C. elegans
X	11420001	0.08177815573	C. elegans
X	11440001	0.2077146415	C. elegans
X	11450001	0.1019760702	C. elegans
X	11460001	0.06568092171	C. elegans
X	11470001	0.1478321934	C. elegans
X	11480001	0.126614362	C. elegans
X	11490001	0.1842938072	C. elegans
X	11500001	0.1249017655	C. elegans
X	11510001	0.1168915501	C. elegans
X	11520001	0.1710023593	C. elegans
X	11530001	0.1198670578	C. elegans
X	11540001	0.1638556678	C. elegans
X	11550001	0.08833744886	C. elegans
X	11560001	0.05680293968	C. elegans
X	11570001	0.06496342087	C. elegans
X	11580001	0.07846772707	C. elegans
X	11590001	0.06663644737	C. elegans
X	11610001	0.117593872	C. elegans
X	11620001	0.1194831797	C. elegans
X	11630001	0.07700395789	C. elegans
X	11640001	0.1158498095	C. elegans
X	11650001	0.09139004639	C. elegans
X	11660001	0.02570218058	C. elegans
X	11670001	0.1431359328	C. elegans
X	11680001	0.1144266029	C. elegans
X	11690001	0.09720505174	C. elegans
X	11700001	0.1269022053	C. elegans
X	11710001	0.1114897373	C. elegans
X	11720001	0.1078593104	C. elegans
X	11730001	0.120767302	C. elegans
X	11740001	0.1116404312	C. elegans
X	11750001	0.09041160156	C. elegans
X	11760001	0.1646398254	C. elegans
X	11770001	0.09554245747	C. elegans
X	11780001	0.06388427884	C. elegans
X	11790001	0.07484070075	C. elegans
X	11800001	0.09690834614	C. elegans
X	11810001	0.08986771409	C. elegans
X	11820001	0.09503674702	C. elegans
X	11830001	0.07341213383	C. elegans
X	11840001	0.0841183771	C. elegans
X	11850001	0.09050058216	C. elegans
X	11860001	0.05883739567	C. elegans
X	11870001	0.1024944401	C. elegans
X	11880001	0.06746273934	C. elegans
X	11890001	0.270007378	C. elegans
X	11900001	0.0531582363	C. elegans
X	11910001	0.1107769415	C. elegans
X	11920001	0.1317940393	C. elegans
X	11930001	0.06055395012	C. elegans
X	11940001	0.09139326058	C. elegans
X	11950001	0.08042669761	C. elegans
X	11960001	0.1002538747	C. elegans
X	11970001	0.1510483005	C. elegans
X	11980001	0.06332594073	C. elegans
X	11990001	0.08156710947	C. elegans
X	12000001	0.1095591146	C. elegans
X	12010001	0.05111942678	C. elegans
X	12020001	0.1601911232	C. elegans
X	12030001	0.09445737913	C. elegans
X	12040001	0.05411594553	C. elegans
X	12060001	0.08529874599	C. elegans
X	12070001	0.05707360983	C. elegans
X	12080001	0.1355814973	C. elegans
X	12090001	0.1333155969	C. elegans
X	12100001	0.08326824456	C. elegans
X	12110001	0.1308817615	C. elegans
X	12120001	0.1367851388	C. elegans
X	12130001	0.1027187389	C. elegans
X	12140001	0.04709467018	C. elegans
X	12150001	0.1486427236	C. elegans
X	12160001	0.09126239284	C. elegans
X	12170001	0.08597197615	C. elegans
X	12180001	0.09138428694	C. elegans
X	12190001	0.09850442079	C. elegans
X	12200001	0.0419987347	C. elegans
X	12210001	0.08136093146	C. elegans
X	12220001	0.1144323994	C. elegans
X	12230001	0.1378750156	C. elegans
X	12250001	0.05203241353	C. elegans
X	12260001	0.276289255	C. elegans
X	12280001	0.1505084708	C. elegans
X	12290001	0.09985613291	C. elegans
X	12300001	0.2102676669	C. elegans
X	12310001	0.08739787546	C. elegans
X	12320001	0.06215152762	C. elegans
X	12330001	0.2323006122	C. elegans
X	12340001	0.1016986502	C. elegans
X	12350001	0.1153108939	C. elegans
X	12360001	0.1412813736	C. elegans
X	12370001	0.1484371113	C. elegans
X	12380001	0.1180769877	C. elegans
X	12390001	0.09419961115	C. elegans
X	12400001	0.08402596997	C. elegans
X	12410001	0.1039101918	C. elegans
X	12420001	0.08639461663	C. elegans
X	12430001	0.06080993224	C. elegans
X	12440001	0.07971323626	C. elegans
X	12450001	0.2787721406	C. elegans
X	12460001	0.08386099365	C. elegans
X	12470001	0.09275987515	C. elegans
X	12480001	0.120342687	C. elegans
X	12490001	0.2250562108	C. elegans
X	12500001	0.1601865679	C. elegans
X	12510001	0.07671719008	C. elegans
X	12520001	0.1047392809	C. elegans
X	12530001	0.07904247561	C. elegans
X	12540001	0.1850889317	C. elegans
X	12550001	0.05408803063	C. elegans
X	12560001	0.145485171	C. elegans
X	12570001	0.1625261973	C. elegans
X	12580001	0.2015481662	C. elegans
X	12590001	0.11629308	C. elegans
X	12600001	0.07147281631	C. elegans
X	12610001	0.07957116225	C. elegans
X	12620001	0.198630167	C. elegans
X	12630001	0.1712373139	C. elegans
X	12640001	0.05948119339	C. elegans
X	12650001	0.06931428781	C. elegans
X	12660001	0.1757029106	C. elegans
X	12670001	0.08567763515	C. elegans
X	12680001	0.09670225031	C. elegans
X	12700001	0.1109868389	C. elegans
X	12710001	0.2730697434	C. elegans
X	12720001	0.1453229138	C. elegans
X	12730001	0.0903638113	C. elegans
X	12740001	0.06434177819	C. elegans
X	12750001	0.1973573849	C. elegans
X	12760001	0.1585922423	C. elegans
X	12770001	0.1187305717	C. elegans
X	12780001	0.1582317653	C. elegans
X	12790001	0.1969809477	C. elegans
X	12800001	0.09555809093	C. elegans
X	12810001	0.1427374234	C. elegans
X	12820001	0.111872653	C. elegans
X	12830001	0.1099592067	C. elegans
X	12840001	0.1262325989	C. elegans
X	12850001	0.09492483423	C. elegans
X	12860001	0.09980229327	C. elegans
X	12870001	0.1819702574	C. elegans
X	12880001	0.09090926354	C. elegans
X	12890001	0.07279555655	C. elegans
X	12900001	0.1163149942	C. elegans
X	12910001	0.07714344149	C. elegans
X	12930001	0.1744294955	C. elegans
