Chr	BP	Fis	species
V	14480000	0.09844541667	inopinata
V	14490000	0.08133175	inopinata
V	14500000	0.4155632051	inopinata
V	14520000	-0.1179091667	inopinata
V	14540000	0.2998541667	inopinata
V	14550000	0.1518107	inopinata
V	14560000	0.1599999242	inopinata
V	14570000	-0.02690083333	inopinata
V	14580000	-0.09586	inopinata
V	14590000	0.15913	inopinata
V	14610000	-0.1080514583	inopinata
V	14620000	0.07274277778	inopinata
V	14630000	0.01889153846	inopinata
V	14640000	0.1776007619	inopinata
V	14650000	0.1062529415	inopinata
V	14660000	0.07567887853	inopinata
V	14670000	0.140081	inopinata
V	14680000	-0.004664166662	inopinata
V	14690000	0.2976795833	inopinata
V	14700000	0.2469915	inopinata
V	14720000	0.147815625	inopinata
V	14740000	0.09367666665	inopinata
V	14750000	0.1676323084	inopinata
V	14760000	0.2331980741	inopinata
V	14770000	-0.05356836364	inopinata
V	14800000	0.1324249691	inopinata
V	14810000	0.1407833333	inopinata
V	14820000	0.1310072161	inopinata
V	14830000	0.1746966667	inopinata
V	14860000	-0.238405	inopinata
V	14870000	0.04598666667	inopinata
V	14880000	0.01390712963	inopinata
V	14890000	0.2473779035	inopinata
V	14900000	0.02487829613	inopinata
V	14910000	-0.040185	inopinata
V	14920000	-0.1490142667	inopinata
V	14930000	-0.01416083333	inopinata
V	14940000	0.01267	inopinata
V	14950000	0.23212625	inopinata
V	14960000	0.1546840861	inopinata
V	14970000	0.09148244577	inopinata
V	14980000	0.061763875	inopinata
V	14990000	0.2634120833	inopinata
V	15000000	-0.07926	inopinata
V	15010000	-0.1102791667	inopinata
V	15030000	-0.2098048	inopinata
V	15040000	0.1994930093	inopinata
V	15060000	-0.03551767677	inopinata
V	15080000	-0.0065905	inopinata
V	15090000	0.04386616666	inopinata
V	15100000	0.1485160606	inopinata
V	15110000	0.377734619	inopinata
V	15120000	0.09769658333	inopinata
V	15130000	0.04519110714	inopinata
V	15140000	0.211565	inopinata
V	15150000	0.1785779715	inopinata
V	15160000	-0.07922	inopinata
V	15170000	0.1269975	inopinata
V	15180000	0.062465	inopinata
V	15190000	0.2122117857	inopinata
V	15200000	0.01579380952	inopinata
V	15210000	0.06675083333	inopinata
V	15220000	0.1135213636	inopinata
V	15230000	0.005343358333	inopinata
V	15240000	0.09244465217	inopinata
V	15250000	0.2592	inopinata
V	15260000	0.1904933333	inopinata
V	15280000	-0.1761182292	inopinata
V	15310000	-0.09906486112	inopinata
V	15320000	0.07074315686	inopinata
V	15330000	-0.062355	inopinata
V	15340000	0.1559925926	inopinata
V	15350000	0.01903571429	inopinata
V	15370000	0.09852935897	inopinata
V	15380000	0.243167913	inopinata
V	15390000	0.02721333334	inopinata
V	15410000	0.23529	inopinata
V	15420000	0.007517500007	inopinata
V	15450000	-0.04512916566	inopinata
V	15460000	0.1402579047	inopinata
V	15480000	0.01094777778	inopinata
V	15500000	-0.005585	inopinata
V	15520000	0.04392729166	inopinata
V	15530000	-0.00344	inopinata
V	15540000	-0.0244525	inopinata
V	15550000	0.1281434861	inopinata
V	15560000	-0.06235375	inopinata
V	15570000	0.144795	inopinata
V	15580000	-0.1240903333	inopinata
V	15600000	0.1361966666	inopinata
V	15610000	0.544202	inopinata
V	15620000	0.02485555556	inopinata
V	15630000	0.002664	inopinata
V	15640000	0.07655267857	inopinata
V	15650000	0.02184416667	inopinata
V	15660000	-0.1535355	inopinata
V	15680000	-0.18950875	inopinata
V	15690000	0.13350125	inopinata
V	15700000	0.2027724	inopinata
V	15710000	0.09483576389	inopinata
V	15720000	0.1797377609	inopinata
V	15730000	0.27027	inopinata
V	15740000	0.08407859524	inopinata
V	15750000	0.2294713532	inopinata
V	15760000	-0.01675354166	inopinata
V	15780000	0.1981283788	inopinata
V	15790000	-0.0730275	inopinata
V	15800000	0.1916609833	inopinata
V	15810000	0.205987	inopinata
V	15820000	0.02050185714	inopinata
V	15830000	0.08666020529	inopinata
V	15860000	-0.29668	inopinata
V	15870000	0.0740025	inopinata
V	15880000	0.1257467816	inopinata
V	15890000	0.06100052083	inopinata
V	15900000	0.1983396569	inopinata
V	15910000	0.462034375	inopinata
V	15920000	0.1513194058	inopinata
V	15930000	0.1171660633	inopinata
V	15940000	0.08494242753	inopinata
V	15950000	0.1356127244	inopinata
V	15980000	0.08460713384	inopinata
V	15990000	-0.1442524286	inopinata
V	16000000	0.0288475	inopinata
V	16020000	0.05669154457	inopinata
V	16030000	0.05028611112	inopinata
V	16040000	-0.08739666667	inopinata
V	16060000	0.1391345172	inopinata
V	16070000	-0.0121825	inopinata
V	16080000	0.1075623346	inopinata
V	16090000	0.1162897576	inopinata
V	16100000	0.1843528333	inopinata
V	16110000	0.5250533333	inopinata
V	16120000	0.1416272806	inopinata
V	16130000	0.245505	inopinata
V	16140000	-0.001298750004	inopinata
V	16150000	0.1752536287	inopinata
V	16170000	0.2095380909	inopinata
V	16180000	0.0103775	inopinata
V	16200000	0.1846133333	inopinata
V	16210000	0.2296533333	inopinata
V	16230000	-0.01256104762	inopinata
V	16240000	0.1436664033	inopinata
V	16250000	0.1328229271	inopinata
V	16260000	0.64865	inopinata
V	16270000	0.51635	inopinata
V	16280000	-0.1194465419	inopinata
V	16290000	-0.073077	inopinata
V	16300000	0.2327786667	inopinata
V	16310000	0.1701878333	inopinata
V	16330000	0.20838	inopinata
V	16350000	0.231655	inopinata
V	16360000	-0.03464	inopinata
V	16370000	0.1589514286	inopinata
V	16380000	-0.0230475	inopinata
V	16390000	0.1313372917	inopinata
V	16410000	0.1967025	inopinata
V	16420000	0.06538466667	inopinata
V	16430000	0.178106	inopinata
V	16440000	0.09012842222	inopinata
V	16450000	-0.09036978985	inopinata
V	16460000	0.2352848931	inopinata
V	16470000	0.1689433644	inopinata
V	16480000	0.1938189167	inopinata
V	16490000	0.233825582	inopinata
V	16500000	0.060021	inopinata
V	16520000	-0.100555	inopinata
V	16550000	0.05735763889	inopinata
V	16580000	0.33143	inopinata
V	16590000	0.1742982596	inopinata
V	16610000	0.1075475588	inopinata
V	16630000	0.1349747059	inopinata
V	16640000	0.2812821296	inopinata
V	16650000	0.2505950694	inopinata
V	16660000	0.1364683611	inopinata
V	16670000	-0.0007417307692	inopinata
V	16680000	-0.03847	inopinata
V	16700000	0.1734197396	inopinata
V	16710000	0.142302875	inopinata
V	16720000	0.006632333333	inopinata
V	16730000	0.01707625	inopinata
V	16740000	-0.1392425	inopinata
V	16760000	0.3695865	inopinata
V	16770000	0.1674463431	inopinata
V	16790000	0.0701425	inopinata
V	16800000	0.1491992361	inopinata
V	16810000	0.2983365476	inopinata
V	16820000	-0.03586842593	inopinata
V	16830000	0.100169	inopinata
V	16840000	0.1157580952	inopinata
V	16850000	0.2205332628	inopinata
V	16860000	0.09482547619	inopinata
V	16870000	0.1458917361	inopinata
V	16880000	0.3794038462	inopinata
V	16890000	0.1166716667	inopinata
V	16900000	0.1419271629	inopinata
V	16910000	0.1596197143	inopinata
V	16930000	0.64865	inopinata
V	16950000	0.21204225	inopinata
V	16960000	-0.1708189	inopinata
V	16970000	0.03125709678	inopinata
V	16980000	0.02524933333	inopinata
V	16990000	0.379525	inopinata
V	17000000	0.20748625	inopinata
V	17010000	0.2467778231	inopinata
V	17020000	-0.04858075641	inopinata
V	17030000	0.1424480357	inopinata
V	17040000	0.3211933333	inopinata
V	17050000	0.04785142593	inopinata
V	17060000	0.0263975	inopinata
V	17070000	0.059805	inopinata
V	17080000	-0.0949795	inopinata
V	17100000	0.44444	inopinata
V	17110000	0.1561788667	inopinata
V	17120000	0.2956484803	inopinata
V	17130000	0.1859919767	inopinata
V	17140000	0.22684	inopinata
V	17150000	0.2936652576	inopinata
V	17170000	0.3487877024	inopinata
V	17180000	0.08401685714	inopinata
V	17190000	0.1793033333	inopinata
V	17200000	0.5166730555	inopinata
V	17210000	-0.07759479167	inopinata
V	17220000	0.173572075	inopinata
V	17230000	0.07370314103	inopinata
V	17240000	0.3101695833	inopinata
V	17250000	-0.05405	inopinata
V	17260000	-0.1827708571	inopinata
V	17270000	0.209229	inopinata
V	17280000	0.2851611458	inopinata
V	17300000	0.2227007738	inopinata
V	17310000	0.1430925	inopinata
V	17320000	0.1365513333	inopinata
V	17350000	-0.05646525	inopinata
V	17360000	-0.03597378273	inopinata
V	17380000	0.04717972222	inopinata
V	17390000	0.3048238636	inopinata
V	17400000	0.42647	inopinata
V	17420000	0.1539272222	inopinata
V	17430000	-0.1486816667	inopinata
V	17440000	0.487766	inopinata
V	17450000	0.2056515	inopinata
V	17460000	0.04047768421	inopinata
V	17470000	0.2045360944	inopinata
V	17480000	0.30279	inopinata
V	17490000	0.01710461905	inopinata
V	17500000	0.1507035	inopinata
V	17510000	0.1989455528	inopinata
V	17520000	0.2518071905	inopinata
V	17530000	-0.2106144444	inopinata
V	17560000	-0.05294062858	inopinata
V	17570000	-0.08473733333	inopinata
V	17580000	0.1830553125	inopinata
V	17600000	0.2082450794	inopinata
V	17610000	0.2521906667	inopinata
V	17630000	0.06770973959	inopinata
V	17660000	-0.08333	inopinata
V	17680000	0.1858222222	inopinata
V	17690000	0.1597628571	inopinata
V	17700000	0.4001011111	inopinata
V	17710000	0.1162966667	inopinata
V	17720000	0.0485995	inopinata
V	17730000	-0.1265336667	inopinata
V	17750000	0.13869	inopinata
V	17760000	0.2321970833	inopinata
V	17770000	0.18199325	inopinata
V	17790000	0.1902706	inopinata
V	17810000	-0.03294077778	inopinata
V	17820000	-0.04436666667	inopinata
V	17830000	-0.1799043	inopinata
V	17840000	-0.1626221377	inopinata
V	17860000	-0.1640849444	inopinata
V	17870000	-0.18182	inopinata
V	17880000	0.03827283333	inopinata
V	17890000	0.02981	inopinata
V	17900000	0.1705471053	inopinata
V	17910000	0.2830530943	inopinata
V	17920000	0.15735656	inopinata
V	17930000	0.1852484848	inopinata
V	17940000	0.2162275	inopinata
V	17950000	0.000822444438	inopinata
V	18000000	0.03528622449	inopinata
V	18020000	0.1885360278	inopinata
V	18030000	0.29985825	inopinata
V	18040000	-0.08610237222	inopinata
V	18050000	0.1190859953	inopinata
V	18060000	0.2568020833	inopinata
V	18070000	0.1778708095	inopinata
V	18080000	0.1693742667	inopinata
V	18090000	0.1374668333	inopinata
V	18100000	0.58408	inopinata
V	18110000	0.13827625	inopinata
V	18130000	0.2574283333	inopinata
V	18140000	0.45833	inopinata
V	18150000	0.205794375	inopinata
V	18170000	-0.08333	inopinata
V	18190000	-0.01863312558	inopinata
V	18200000	0.08280027778	inopinata
V	18210000	0.05338386706	inopinata
V	18220000	-0.06432666667	inopinata
V	18230000	-0.0838091169	inopinata
V	18240000	0.002170798246	inopinata
V	18250000	0.04580978125	inopinata
V	18260000	0.1780831775	inopinata
V	18270000	0.2219258333	inopinata
V	18280000	0.08785087755	inopinata
V	18290000	0.04951742593	inopinata
V	18310000	0.1319986167	inopinata
V	18320000	0.09802896826	inopinata
V	18360000	-0.21875	inopinata
V	18420000	0.1046676827	inopinata
V	18430000	0.1577463847	inopinata
V	18460000	0.0432775	inopinata
V	18470000	0.04077437501	inopinata
V	18480000	0.1643645379	inopinata
V	18490000	0.1228368182	inopinata
V	18500000	0.3169279167	inopinata
V	18510000	0.02122	inopinata
V	18520000	0.2935533333	inopinata
V	18530000	-0.07157762626	inopinata
V	18540000	-0.1637321	inopinata
V	18550000	0.25056	inopinata
V	18560000	0.2318186667	inopinata
V	18590000	-0.05315666667	inopinata
V	18600000	0.1920088667	inopinata
V	18610000	0.1263928182	inopinata
V	18620000	0.2268691319	inopinata
V	18630000	0.1733197857	inopinata
V	18640000	0.05530761904	inopinata
V	18650000	0.2413165	inopinata
V	18660000	-0.040185	inopinata
V	18740000	-0.09438595833	inopinata
V	18750000	0.1401046875	inopinata
V	18760000	0.08315223848	inopinata
V	18770000	0.4142297222	inopinata
V	18830000	0.2377602083	inopinata
V	18840000	0.2029312549	inopinata
V	18850000	0.298619	inopinata
V	18880000	0.06052466666	inopinata
V	18890000	0.09481596154	inopinata
V	18900000	0.2891035714	inopinata
V	18910000	-0.08071833334	inopinata
V	18940000	-0.144367375	inopinata
V	18950000	-0.1481310417	inopinata
V	18960000	-0.09091836362	inopinata
V	18970000	0.1248319363	inopinata
V	18980000	0.08053857143	inopinata
V	19010000	-0.11708325	inopinata
V	19020000	-0.08918742308	inopinata
V	19030000	-0.1503328571	inopinata
V	19070000	-0.16999	inopinata
V	19090000	0.03310597222	inopinata
V	19110000	-0.0840375	inopinata
V	19190000	-0.059435	inopinata
V	19200000	-0.1251452143	inopinata
V	19210000	-0.054875	inopinata
V	19220000	0.1352028205	inopinata
V	19230000	0.77714	inopinata
V	19240000	0.05195899287	inopinata
V	19260000	0.077817	inopinata
V	19280000	0.1339277412	inopinata
V	19290000	0.385826	inopinata
V	19300000	-0.1155754167	inopinata
V	19320000	-0.05405	inopinata
V	19370000	-0.0005154700846	inopinata
V	19380000	0.3521835079	inopinata
V	19390000	0.2421467424	inopinata
V	19410000	0.1634433333	inopinata
V	19420000	0.5328392857	inopinata
V	19430000	0.64865	inopinata
V	19440000	-0.022846	inopinata
V	19460000	-0.2224596667	inopinata
V	19470000	-0.2121976984	inopinata
V	19490000	-0.0380162963	inopinata
V	19500000	-0.1810558334	inopinata
V	19590000	0.12237	inopinata
V	19600000	0.2774399679	inopinata
V	19610000	-0.09182216468	inopinata
V	19620000	0.1546670228	inopinata
V	19660000	0.29010875	inopinata
V	19670000	0.1366410586	inopinata
V	19710000	0.2387956505	inopinata
V	19720000	0.16327	inopinata
V	19730000	0.06893733334	inopinata
V	19750000	-0.1312262778	inopinata
V	19760000	0.2677026667	inopinata
V	19770000	0.1439473958	inopinata
V	19780000	-0.06869	inopinata
V	19790000	-0.0303833865	inopinata
V	19800000	0.1349916667	inopinata
V	19810000	-0.02159793877	inopinata
V	19820000	-0.09653883572	inopinata
V	19830000	0.1700876818	inopinata
V	19840000	-0.002931	inopinata
V	19860000	-0.05405	inopinata
V	19870000	-0.02632	inopinata
V	19880000	0.395058875	inopinata
V	19900000	0.01453566667	inopinata
V	19910000	-0.09024333334	inopinata
V	19950000	-0.04424041667	inopinata
V	19970000	0.1574321818	inopinata
V	19980000	0.1464243079	inopinata
V	19990000	0.2838833518	inopinata
V	20020000	-0.4286444762	inopinata
V	20030000	-0.1725781944	inopinata
V	20040000	-0.135805627	inopinata
V	20050000	-0.06208138861	inopinata
V	20100000	0.1401532222	inopinata
V	20150000	-0.30471625	inopinata
V	20160000	-0.1832703194	inopinata
V	20170000	-0.1740371428	inopinata
V	20180000	-0.5326475	inopinata
V	20190000	-0.1259961905	inopinata
V	20200000	0.1386942685	inopinata
V	20210000	0.1296850556	inopinata
V	20220000	0.2209026739	inopinata
V	20230000	-0.104194	inopinata
V	20240000	-0.01046474073	inopinata
V	20260000	0.03357259259	inopinata
V	20270000	-0.04356575833	inopinata
V	20280000	0.1307149206	inopinata
V	20300000	0.167955875	inopinata
V	20310000	0.09162374127	inopinata
V	20320000	0.03913433333	inopinata
V	20340000	0.05251515272	inopinata
V	20350000	0.0671387037	inopinata
V	20370000	-0.2121512222	inopinata
V	20430000	-0.1279479848	inopinata
V	20440000	-0.001816875	inopinata
V	20450000	-0.05486913335	inopinata
V	20470000	0.1922230741	inopinata
V	20480000	0.07722333333	inopinata
V	20500000	0.02090291667	inopinata
V	20510000	0.104925	inopinata
V	20540000	-0.09948809525	inopinata
V	20550000	0.03446666667	inopinata
V	20560000	0.1503755556	inopinata
V	20590000	0.1111913889	inopinata
V	20620000	0.3711033334	inopinata
V	20640000	0.392777	inopinata
V	20680000	0.277165	inopinata
V	20690000	0.07392666667	inopinata
V	20730000	-0.1376275	inopinata
V	20740000	0.01609989115	inopinata
V	20780000	0.404135	inopinata
V	20800000	0.3187674286	inopinata
V	20810000	-0.08199644959	inopinata
V	20830000	0.00587654761	inopinata
V	20840000	-0.05382643101	inopinata
V	20850000	-0.1552255272	inopinata
V	20860000	-0.1351706182	inopinata
V	20870000	-0.2110420225	inopinata
V	20880000	-0.08289498774	inopinata
V	20890000	-0.1716079563	inopinata
V	20900000	0.3188177778	inopinata
V	20910000	-0.0573589899	inopinata
V	20930000	0.07197374868	inopinata
V	20940000	0.05804129487	inopinata
V	20950000	-0.01867714921	inopinata
V	20960000	-0.1811816667	inopinata
V	20970000	-0.08269364744	inopinata
V	20980000	-0.10587175	inopinata
V	21050000	-0.06216666667	inopinata
V	21060000	1	inopinata
V	21090000	0.06032314167	inopinata
V	21100000	0.02745616667	inopinata
V	21110000	-0.06581542425	inopinata
V	21120000	-0.05405	inopinata
V	21130000	0.07706433889	inopinata
V	21140000	0.2034910853	inopinata
V	21150000	0.1746555556	inopinata
V	21190000	0.0752839	inopinata
V	21200000	-0.05117575397	inopinata
V	21210000	-0.1012244102	inopinata
V	21220000	-0.1626832742	inopinata
V	21230000	-0.1193049167	inopinata
V	21240000	-0.1916205952	inopinata
V	21250000	-0.1411716666	inopinata
V	21270000	-0.1544496538	inopinata
V	21280000	0.03723268519	inopinata
V	21290000	-0.1009055253	inopinata
V	21310000	-0.09808375	inopinata
V	21320000	-0.1016901944	inopinata
V	21340000	0.2360185555	inopinata
V	21350000	0.02487407737	inopinata
V	21360000	-0.273042381	inopinata
V	21370000	-0.2189276667	inopinata
V	21390000	-0.05405	inopinata
V	21430000	0.465238	inopinata
V	21450000	-0.2119681482	inopinata
V	21460000	-0.2019449444	inopinata
V	21470000	0.03546988094	inopinata
V	21480000	0.02555984375	inopinata
V	21490000	0.2068201488	inopinata
V	21510000	0.4848125	inopinata
V	21540000	0.21973	inopinata
V	21570000	0.02477397435	inopinata
V	21580000	0.06106761904	inopinata
V	21610000	0.2669702778	inopinata
V	21620000	1	inopinata
V	21630000	0.2399825926	inopinata
V	21640000	-0.07367934722	inopinata
V	21650000	0.2605632857	inopinata
V	21660000	0.1547365625	inopinata
V	21670000	0.33956625	inopinata
V	21730000	0.6581477778	inopinata
V	21780000	0.01704048077	inopinata
V	21790000	0.01728972223	inopinata
V	21830000	0.1628431945	inopinata
V	21840000	0.2812853991	inopinata
V	21850000	-0.025	inopinata
V	21880000	-0.2239730595	inopinata
V	21890000	-0.2348434278	inopinata
V	21900000	-0.2642094303	inopinata
V	21910000	-0.1749188864	inopinata
V	21920000	-0.1236208333	inopinata
V	21940000	0.3175870238	inopinata
V	21960000	0.08909983332	inopinata
V	21970000	0.08887154365	inopinata
V	21980000	-0.0417902381	inopinata
V	21990000	0.034655	inopinata
V	22000000	0.195499375	inopinata
V	22010000	0.1422380556	inopinata
V	22020000	-0.04915583333	inopinata
V	22040000	0.1481116288	inopinata
V	22050000	0.08122683333	inopinata
V	22060000	0.3349919048	inopinata
V	22070000	0.08207297101	inopinata
V	22080000	0.2926443373	inopinata
V	22100000	0.1845201461	inopinata
V	22110000	0.4061004167	inopinata
V	22120000	0.08813815833	inopinata
V	22130000	0.2158025	inopinata
V	22150000	0.2027688409	inopinata
V	22160000	0.03644	inopinata
V	22180000	-0.09972611451	inopinata
V	22190000	-0.11429	inopinata
V	22200000	0.1212085	inopinata
V	22210000	0.1813135595	inopinata
V	22230000	0.3455786111	inopinata
V	22250000	0.110315	inopinata
V	22270000	-0.0177613889	inopinata
V	22310000	-0.09772422222	inopinata
V	22320000	-0.1912360125	inopinata
V	22330000	-0.2335547989	inopinata
V	22340000	-0.2649369499	inopinata
V	22350000	-0.277410075	inopinata
V	22360000	-0.2122067333	inopinata
V	22380000	0.1588651667	inopinata
V	22400000	0.3402039784	inopinata
V	22410000	0.3877172222	inopinata
V	22420000	0.1980143382	inopinata
V	22430000	-0.04308091666	inopinata
V	22440000	0.1385984298	inopinata
V	22460000	0.04788932953	inopinata
V	22470000	0.1769357778	inopinata
V	22490000	0.110747	inopinata
V	22500000	0.06799817708	inopinata
V	22510000	-0.1076417075	inopinata
V	22530000	-0.1425537939	inopinata
V	22550000	-0.08333	inopinata
V	22560000	0.08388440816	inopinata
V	22590000	0.1539707639	inopinata
V	22630000	0.42772115	inopinata
V	22650000	-0.02851066667	inopinata
V	22660000	0.1590214832	inopinata
V	22670000	0.2070718468	inopinata
